customer_id,campaign_id,channel,acquisition_date,first_purchase_value,email,city,age_group,is_repeat_customer,total_lifetime_value,total_orders
CUST_000728,CAMP_1007,Google Search,2024-01-16,3380.58,girindra51@example.org,Delhi,18-24,False,3380.58,1
CUST_000729,CAMP_1007,Google Search,2024-01-17,5495.29,cshanker@example.net,Mumbai,18-24,False,5495.29,1
CUST_000730,CAMP_1007,Google Search,2024-01-17,7324.55,ekarajbadal@example.net,Ahmedabad,18-24,False,7324.55,1
CUST_000731,CAMP_1007,Google Search,2024-01-17,6707.96,isagar@example.org,Pune,18-24,False,6707.96,1
CUST_000732,CAMP_1007,Google Search,2024-01-18,7155.15,aarav88@example.com,Hyderabad,18-24,False,7155.15,1
CUST_000733,CAMP_1007,Google Search,2024-01-18,6492.72,sarindalaja@example.net,Delhi,18-24,True,6492.72,1
CUST_000734,CAMP_1007,Google Search,2024-01-19,2804.57,gjhaveri@example.net,Bangalore,18-24,False,2804.57,1
CUST_000735,CAMP_1007,Google Search,2024-01-20,4499.66,perixalak@example.net,Bangalore,18-24,False,4499.66,1
CUST_000736,CAMP_1007,Google Search,2024-01-20,2467.32,rajeshrichanda@example.org,Chennai,18-24,True,2467.32,1
CUST_000737,CAMP_1007,Google Search,2024-01-20,756.96,balendrasrinivas@example.org,Kolkata,18-24,False,756.96,1
CUST_000738,CAMP_1007,Google Search,2024-01-21,5084.31,avi05@example.org,Chennai,18-24,False,5084.31,1
CUST_000739,CAMP_1007,Google Search,2024-01-22,5868.95,jeevikabehl@example.net,Hyderabad,18-24,False,5868.95,1
CUST_000740,CAMP_1007,Google Search,2024-01-22,7711.53,xsundaram@example.org,Delhi,18-24,True,7711.53,1
CUST_000741,CAMP_1007,Google Search,2024-01-22,6604.79,waliachandran@example.net,Pune,18-24,False,6604.79,1
CUST_000742,CAMP_1007,Google Search,2024-01-23,4447.7,vrittiandra@example.net,Ahmedabad,18-24,False,4447.7,1
CUST_000743,CAMP_1007,Google Search,2024-01-23,2404.97,dchaudhari@example.net,Mumbai,18-24,False,2404.97,1
CUST_000744,CAMP_1007,Google Search,2024-01-23,4702.49,chakradevdeshmukh@example.com,Delhi,18-24,False,4702.49,1
CUST_000745,CAMP_1007,Google Search,2024-01-24,7602.6,upkaarkhurana@example.net,Delhi,18-24,False,7602.6,1
CUST_000746,CAMP_1007,Google Search,2024-01-24,1926.79,lrege@example.org,Hyderabad,18-24,False,1926.79,1
CUST_000747,CAMP_1007,Google Search,2024-01-24,2865.77,miteshdhar@example.com,Hyderabad,18-24,False,2865.77,1
CUST_000748,CAMP_1007,Google Search,2024-01-25,781.16,shaurya15@example.net,Mumbai,18-24,False,781.16,1
CUST_000749,CAMP_1007,Google Search,2024-01-25,5212.14,abha13@example.com,Hyderabad,18-24,True,5212.14,1
CUST_000750,CAMP_1007,Google Search,2024-01-25,6286.42,echawla@example.org,Hyderabad,18-24,False,6286.42,1
CUST_000751,CAMP_1007,Google Search,2024-01-28,6316.45,varenyabhalla@example.com,Ahmedabad,18-24,False,6316.45,1
CUST_000752,CAMP_1007,Google Search,2024-01-29,6741.49,ryandhaliwal@example.org,Bangalore,18-24,False,6741.49,1
CUST_000753,CAMP_1007,Google Search,2024-01-29,4634.34,sastryharish@example.com,Bangalore,18-24,False,4634.34,1
CUST_000754,CAMP_1007,Google Search,2024-01-29,6504.28,ubhagat@example.net,Mumbai,18-24,False,6504.28,1
CUST_000755,CAMP_1007,Google Search,2024-01-30,7940.36,warjas02@example.com,Bangalore,18-24,False,7940.36,1
CUST_000756,CAMP_1007,Google Search,2024-01-30,6290.33,vidhizachariah@example.net,Mumbai,18-24,True,6290.33,1
CUST_000757,CAMP_1007,Google Search,2024-01-30,2505.78,rohanbassi@example.com,Kolkata,18-24,True,2505.78,1
CUST_000758,CAMP_1007,Google Search,2024-01-31,3607.5,darika86@example.org,Ahmedabad,18-24,False,3607.5,1
CUST_000759,CAMP_1007,Google Search,2024-02-01,699.29,wardadora@example.net,Kolkata,18-24,False,699.29,1
CUST_000760,CAMP_1007,Google Search,2024-02-01,4790.18,ekaraj32@example.com,Pune,18-24,False,4790.18,1
CUST_000761,CAMP_1007,Google Search,2024-02-01,7632.82,alexander40@example.org,Kolkata,18-24,False,7632.82,1
CUST_000762,CAMP_1007,Google Search,2024-02-02,7433.39,ranaharinakshi@example.org,Hyderabad,18-24,False,7433.39,1
CUST_000763,CAMP_1007,Google Search,2024-02-04,5601.65,chaudharywilliam@example.net,Mumbai,18-24,False,5601.65,1
CUST_000764,CAMP_1007,Google Search,2024-02-04,4568.06,tiwarirudra@example.com,Mumbai,18-24,True,4568.06,1
CUST_000765,CAMP_1007,Google Search,2024-02-04,7215.15,gpillai@example.org,Kolkata,18-24,False,7215.15,1
CUST_000766,CAMP_1007,Google Search,2024-02-05,2293.8,vdoctor@example.com,Hyderabad,18-24,False,2293.8,1
CUST_000767,CAMP_1007,Google Search,2024-02-05,3324.17,eta15@example.com,Chennai,18-24,True,3324.17,1
CUST_000768,CAMP_1007,Google Search,2024-02-05,5747.02,kharesanaya@example.net,Ahmedabad,18-24,False,5747.02,1
CUST_000769,CAMP_1007,Google Search,2024-02-06,805.21,mkaul@example.org,Ahmedabad,18-24,False,805.21,1
CUST_000770,CAMP_1007,Google Search,2024-02-06,1216.02,saraflopa@example.com,Mumbai,18-24,False,1216.02,1
CUST_000771,CAMP_1007,Google Search,2024-02-06,6580.43,irout@example.org,Kolkata,18-24,True,6580.43,1
CUST_000772,CAMP_1007,Google Search,2024-02-07,645.51,som@example.org,Chennai,18-24,False,645.51,1
CUST_000773,CAMP_1007,Google Search,2024-02-07,2159.76,snatarajan@example.net,Hyderabad,18-24,True,2159.76,1
CUST_000774,CAMP_1007,Google Search,2024-02-08,4769.36,ysant@example.org,Mumbai,18-24,True,4769.36,1
CUST_000775,CAMP_1007,Google Search,2024-02-08,653.21,murthygirish@example.org,Chennai,18-24,False,653.21,1
CUST_000776,CAMP_1007,Google Search,2024-02-08,1564.7,rsawhney@example.com,Bangalore,18-24,False,1564.7,1
CUST_000777,CAMP_1007,Google Search,2024-02-09,1490.91,rraju@example.com,Kolkata,18-24,False,1490.91,1
CUST_000778,CAMP_1007,Google Search,2024-02-09,3018.44,danimitali@example.net,Hyderabad,18-24,False,3018.44,1
CUST_000779,CAMP_1007,Google Search,2024-02-09,2684.91,abdul70@example.org,Pune,18-24,False,2684.91,1
CUST_000780,CAMP_1007,Google Search,2024-02-10,7922.72,rajayasti@example.net,Ahmedabad,18-24,False,7922.72,1
CUST_000781,CAMP_1007,Google Search,2024-02-11,4894.25,jbahri@example.net,Pune,18-24,False,4894.25,1
CUST_000782,CAMP_1007,Google Search,2024-02-11,3767.8,tanvikhosla@example.org,Kolkata,18-24,False,3767.8,1
CUST_000783,CAMP_1007,Google Search,2024-02-12,6093.27,nkrishna@example.net,Kolkata,18-24,True,6093.27,1
CUST_000784,CAMP_1007,Google Search,2024-02-12,3715.32,advik49@example.org,Mumbai,18-24,False,3715.32,1
CUST_000785,CAMP_1007,Google Search,2024-02-12,3819.69,simon18@example.net,Pune,18-24,False,3819.69,1
CUST_000786,CAMP_1007,Google Search,2024-02-13,887.48,rpadmanabhan@example.net,Bangalore,18-24,True,887.48,1
CUST_000787,CAMP_1007,Google Search,2024-02-13,2223.67,dalaldipta@example.com,Hyderabad,18-24,True,2223.67,1
CUST_000788,CAMP_1007,Google Search,2024-02-13,7545.08,chhabraaditya@example.org,Bangalore,18-24,False,7545.08,1
CUST_000789,CAMP_1007,Google Search,2024-02-14,1286.16,bkapoor@example.org,Delhi,18-24,False,1286.16,1
CUST_000790,CAMP_1007,Google Search,2024-02-14,2011.71,badamiwahab@example.org,Hyderabad,18-24,True,2011.71,1
CUST_000791,CAMP_1007,Google Search,2024-02-14,1233.51,adweta32@example.org,Ahmedabad,18-24,False,1233.51,1
CUST_000792,CAMP_1007,Google Search,2024-02-15,1036.92,om91@example.com,Mumbai,18-24,False,1036.92,1
CUST_000793,CAMP_1007,Google Search,2024-02-15,4713.3,warjasmorar@example.net,Mumbai,18-24,False,4713.3,1
CUST_000794,CAMP_1007,Google Search,2024-02-15,7920.86,btiwari@example.net,Ahmedabad,18-24,True,7920.86,1
CUST_000795,CAMP_1007,Google Search,2024-02-16,4851.67,gaganbansal@example.org,Hyderabad,18-24,False,4851.67,1
CUST_000796,CAMP_1007,Google Search,2024-02-16,5767.32,fdayal@example.org,Mumbai,18-24,False,5767.32,1
CUST_000797,CAMP_1007,Google Search,2024-02-16,7143.99,avyas@example.net,Delhi,18-24,False,7143.99,1
CUST_000798,CAMP_1007,Google Search,2024-02-17,7637.56,zchandra@example.net,Delhi,18-24,True,7637.56,1
CUST_000799,CAMP_1007,Google Search,2024-02-19,6531.72,fkamdar@example.com,Hyderabad,18-24,False,6531.72,1
CUST_000800,CAMP_1007,Google Search,2024-02-19,4709.29,girish59@example.com,Kolkata,18-24,False,4709.29,1
CUST_000801,CAMP_1007,Google Search,2024-02-19,5062.15,rajayashawini@example.org,Chennai,18-24,True,5062.15,1
CUST_000802,CAMP_1007,Google Search,2024-02-20,5608.97,mallickhemang@example.net,Hyderabad,18-24,False,5608.97,1
CUST_000803,CAMP_1007,Google Search,2024-02-20,6117.57,ggade@example.org,Chennai,18-24,False,6117.57,1
CUST_000804,CAMP_1007,Google Search,2024-02-20,7556.86,gaurigulati@example.com,Kolkata,18-24,False,7556.86,1
CUST_000805,CAMP_1007,Google Search,2024-02-21,1183.22,dugarsanya@example.net,Chennai,18-24,False,1183.22,1
CUST_000806,CAMP_1007,Google Search,2024-02-21,2310.15,oeshi90@example.net,Mumbai,18-24,True,2310.15,1
CUST_000807,CAMP_1007,Google Search,2024-02-22,3278.86,sanghviturvi@example.org,Delhi,18-24,True,3278.86,1
CUST_000808,CAMP_1007,Google Search,2024-02-22,7630.89,chandran98@example.com,Chennai,18-24,False,7630.89,1
CUST_000809,CAMP_1007,Google Search,2024-02-22,5321.85,shenoyradhika@example.net,Mumbai,18-24,True,5321.85,1
CUST_000810,CAMP_1007,Google Search,2024-02-23,901.87,kashvitaneja@example.net,Pune,18-24,True,901.87,1
CUST_000811,CAMP_1007,Google Search,2024-02-24,5848.96,quincy06@example.net,Hyderabad,18-24,False,5848.96,1
CUST_000812,CAMP_1007,Google Search,2024-02-24,4989.04,paiyug@example.net,Hyderabad,18-24,False,4989.04,1
CUST_000813,CAMP_1007,Google Search,2024-02-24,4210.69,vyasagastya@example.com,Bangalore,18-24,False,4210.69,1
CUST_000814,CAMP_1007,Google Search,2024-02-25,698.63,lataekta@example.org,Kolkata,18-24,False,698.63,1
CUST_000815,CAMP_1007,Google Search,2024-02-25,1278.11,jananikata@example.org,Ahmedabad,18-24,False,1278.11,1
CUST_000816,CAMP_1007,Google Search,2024-02-26,4381.81,girindrashroff@example.org,Kolkata,18-24,False,4381.81,1
CUST_000817,CAMP_1007,Google Search,2024-02-26,4094.9,tripathipraneel@example.com,Kolkata,18-24,True,4094.9,1
CUST_000818,CAMP_1007,Google Search,2024-02-26,1765.15,aradhana30@example.org,Ahmedabad,18-24,True,1765.15,1
CUST_000819,CAMP_1007,Google Search,2024-02-27,6458.2,aishanisankar@example.com,Delhi,18-24,False,6458.2,1
CUST_000820,CAMP_1007,Google Search,2024-02-27,3328.65,finnshah@example.net,Delhi,18-24,False,3328.65,1
CUST_000821,CAMP_1007,Google Search,2024-02-27,5057.13,zachariahemani@example.com,Delhi,18-24,True,5057.13,1
CUST_000822,CAMP_1007,Google Search,2024-02-28,4316.12,ojas20@example.com,Delhi,18-24,False,4316.12,1
CUST_000823,CAMP_1007,Google Search,2024-02-28,1284.08,paugaurav@example.org,Ahmedabad,18-24,False,1284.08,1
CUST_000824,CAMP_1007,Google Search,2024-02-28,5210.04,robertchakrabarti@example.net,Chennai,18-24,False,5210.04,1
CUST_000825,CAMP_1007,Google Search,2024-02-29,7680.13,arjun83@example.org,Mumbai,18-24,False,7680.13,1
CUST_000826,CAMP_1007,Google Search,2024-02-29,5173.27,widishabobal@example.net,Delhi,18-24,False,5173.27,1
CUST_000827,CAMP_1007,Google Search,2024-03-01,4618.62,pbalan@example.com,Pune,18-24,False,4618.62,1
CUST_000828,CAMP_1007,Google Search,2024-03-01,2005.81,settyqasim@example.org,Bangalore,18-24,False,2005.81,1
CUST_000829,CAMP_1007,Google Search,2024-03-01,1031.68,ronithrattan@example.net,Bangalore,18-24,False,1031.68,1
CUST_000830,CAMP_1007,Google Search,2024-03-02,2930.22,purimaanav@example.org,Delhi,18-24,False,2930.22,1
CUST_000831,CAMP_1007,Google Search,2024-03-03,1597.95,bina98@example.org,Kolkata,18-24,False,1597.95,1
CUST_000832,CAMP_1007,Google Search,2024-03-03,3509.35,jhaupasna@example.net,Chennai,18-24,False,3509.35,1
CUST_000833,CAMP_1007,Google Search,2024-03-03,5313.33,gnaik@example.net,Kolkata,18-24,False,5313.33,1
CUST_000834,CAMP_1007,Google Search,2024-03-04,3331.86,buchyatin@example.com,Hyderabad,18-24,True,3331.86,1
CUST_000835,CAMP_1007,Google Search,2024-03-05,2773.39,harini93@example.net,Kolkata,18-24,False,2773.39,1
CUST_000836,CAMP_1007,Google Search,2024-03-05,4924.33,lakshlala@example.org,Pune,18-24,False,4924.33,1
CUST_000837,CAMP_1007,Google Search,2024-03-06,7539.65,shroffethan@example.com,Hyderabad,18-24,False,7539.65,1
CUST_000838,CAMP_1007,Google Search,2024-03-06,2820.06,narasimhanjason@example.org,Delhi,18-24,False,2820.06,1
CUST_000839,CAMP_1007,Google Search,2024-03-06,3474.98,butalaaadi@example.net,Chennai,18-24,False,3474.98,1
CUST_000840,CAMP_1007,Google Search,2024-03-07,6756.19,pganguly@example.net,Chennai,18-24,False,6756.19,1
CUST_000841,CAMP_1007,Google Search,2024-03-07,1765.3,paninigarde@example.com,Bangalore,18-24,False,1765.3,1
CUST_000842,CAMP_1007,Google Search,2024-03-07,807.76,edhitharau@example.org,Kolkata,18-24,False,807.76,1
CUST_000843,CAMP_1007,Google Search,2024-03-08,2061.15,hemapingle@example.net,Bangalore,18-24,False,2061.15,1
CUST_000844,CAMP_1007,Google Search,2024-03-09,6034.67,golenicholas@example.org,Bangalore,18-24,False,6034.67,1
CUST_000845,CAMP_1007,Google Search,2024-03-09,4901.61,januja21@example.com,Kolkata,18-24,False,4901.61,1
CUST_000846,CAMP_1007,Google Search,2024-03-10,7704.14,batrasai@example.org,Mumbai,18-24,False,7704.14,1
CUST_000847,CAMP_1007,Google Search,2024-03-10,7600.39,dharvaishnavi@example.net,Ahmedabad,18-24,True,7600.39,1
CUST_000848,CAMP_1007,Google Search,2024-03-11,2717.84,aarna04@example.net,Pune,18-24,False,2717.84,1
CUST_000849,CAMP_1007,Google Search,2024-03-12,2617.25,ekantatalwar@example.com,Ahmedabad,18-24,False,2617.25,1
CUST_000850,CAMP_1007,Google Search,2024-03-12,7697.05,siya91@example.org,Pune,18-24,False,7697.05,1
CUST_000851,CAMP_1007,Google Search,2024-03-12,3590.3,tnigam@example.com,Pune,18-24,True,3590.3,1
CUST_000852,CAMP_1007,Google Search,2024-03-13,5089.45,meghawason@example.net,Delhi,18-24,False,5089.45,1
CUST_000853,CAMP_1007,Google Search,2024-03-13,627.21,ydesai@example.com,Bangalore,18-24,False,627.21,1
CUST_000854,CAMP_1007,Google Search,2024-03-13,4655.21,umangsani@example.org,Bangalore,18-24,False,4655.21,1
CUST_000855,CAMP_1007,Google Search,2024-03-14,7489.94,riyabasu@example.com,Kolkata,18-24,False,7489.94,1
CUST_000856,CAMP_1007,Google Search,2024-03-14,6649.81,hemajayaraman@example.com,Pune,18-24,False,6649.81,1
CUST_000857,CAMP_1007,Google Search,2024-03-14,1508.72,rajeshrichowdhury@example.net,Chennai,18-24,False,1508.72,1
CUST_000858,CAMP_1008,Email,2024-06-30,522.45,david50@example.org,Kolkata,35-44,True,522.45,1
CUST_000859,CAMP_1008,Email,2024-06-30,4460.85,semrayaan@example.net,Ahmedabad,35-44,False,4460.85,1
CUST_000860,CAMP_1008,Email,2024-06-30,1689.07,hegdepranav@example.net,Bangalore,35-44,False,1689.07,1
CUST_000861,CAMP_1008,Email,2024-07-01,4201.53,ykohli@example.net,Hyderabad,35-44,False,4201.53,1
CUST_000862,CAMP_1008,Email,2024-07-01,682.07,chakradev23@example.org,Bangalore,35-44,False,682.07,1
CUST_000863,CAMP_1008,Email,2024-07-01,3222.74,vedant52@example.com,Kolkata,35-44,False,3222.74,1
CUST_000864,CAMP_1008,Email,2024-07-02,2271.14,qanand@example.net,Bangalore,35-44,False,2271.14,1
CUST_000865,CAMP_1008,Email,2024-07-02,4127.2,liam49@example.net,Chennai,35-44,False,4127.2,1
CUST_000866,CAMP_1008,Email,2024-07-02,2335.12,nachiket24@example.org,Hyderabad,35-44,True,2335.12,1
CUST_000867,CAMP_1008,Email,2024-07-03,4848.29,eramachandran@example.org,Mumbai,35-44,False,4848.29,1
CUST_000868,CAMP_1008,Email,2024-07-03,2083.83,jairajramaswamy@example.com,Bangalore,35-44,False,2083.83,1
CUST_000869,CAMP_1008,Email,2024-07-03,7706.47,palrachana@example.com,Hyderabad,35-44,True,7706.47,1
CUST_000870,CAMP_1008,Email,2024-07-04,2550.91,lakshit43@example.org,Chennai,35-44,False,2550.91,1
CUST_000871,CAMP_1008,Email,2024-07-04,6151.07,nmore@example.net,Hyderabad,35-44,True,6151.07,1
CUST_000872,CAMP_1008,Email,2024-07-04,1765.18,ukaul@example.net,Ahmedabad,35-44,False,1765.18,1
CUST_000873,CAMP_1008,Email,2024-07-05,6764.55,hganguly@example.com,Ahmedabad,35-44,True,6764.55,1
CUST_000874,CAMP_1008,Email,2024-07-05,2022.97,jagrati01@example.net,Chennai,35-44,True,2022.97,1
CUST_000875,CAMP_1008,Email,2024-07-05,6182.04,garimaguha@example.org,Kolkata,35-44,False,6182.04,1
CUST_000876,CAMP_1008,Email,2024-07-06,2362.4,anirudh58@example.com,Pune,35-44,True,2362.4,1
CUST_000877,CAMP_1008,Email,2024-07-06,5619.94,wvirk@example.net,Kolkata,35-44,True,5619.94,1
CUST_000878,CAMP_1008,Email,2024-07-06,6538.47,mmohan@example.net,Delhi,35-44,False,6538.47,1
CUST_000879,CAMP_1008,Email,2024-07-07,7240.53,mahikazacharia@example.org,Delhi,35-44,True,7240.53,1
CUST_000880,CAMP_1008,Email,2024-07-07,1644.79,bsrivastava@example.com,Bangalore,35-44,True,1644.79,1
CUST_000881,CAMP_1008,Email,2024-07-07,5676.84,sarankiaan@example.com,Chennai,35-44,False,5676.84,1
CUST_000882,CAMP_1008,Email,2024-07-08,7647.76,bhallaekaja@example.org,Kolkata,35-44,False,7647.76,1
CUST_000883,CAMP_1008,Email,2024-07-08,4171.13,singhrayaan@example.com,Chennai,35-44,False,4171.13,1
CUST_000884,CAMP_1008,Email,2024-07-08,1167.42,fshroff@example.com,Ahmedabad,35-44,False,1167.42,1
CUST_000885,CAMP_1008,Email,2024-07-09,5824.34,ypatel@example.net,Ahmedabad,35-44,False,5824.34,1
CUST_000886,CAMP_1008,Email,2024-07-09,7030.1,david92@example.net,Ahmedabad,35-44,True,7030.1,1
CUST_000887,CAMP_1008,Email,2024-07-09,1840.8,kbutala@example.org,Bangalore,35-44,True,1840.8,1
CUST_000888,CAMP_1008,Email,2024-07-10,3754.36,tkunda@example.com,Bangalore,35-44,True,3754.36,1
CUST_000889,CAMP_1008,Email,2024-07-10,3168.36,upkaarsrinivas@example.com,Chennai,35-44,True,3168.36,1
CUST_000890,CAMP_1008,Email,2024-07-10,1989.63,arjun14@example.com,Bangalore,35-44,False,1989.63,1
CUST_000891,CAMP_1008,Email,2024-07-11,6901.26,vartyaishani@example.net,Hyderabad,35-44,False,6901.26,1
CUST_000892,CAMP_1008,Email,2024-07-11,4838.85,randhawavaishnavi@example.org,Kolkata,35-44,False,4838.85,1
CUST_000893,CAMP_1008,Email,2024-07-11,6377.42,venkataramanhema@example.net,Mumbai,35-44,False,6377.42,1
CUST_000894,CAMP_1008,Email,2024-07-12,1083.65,agarg@example.net,Hyderabad,35-44,True,1083.65,1
CUST_000895,CAMP_1008,Email,2024-07-12,4602.45,mprabhakar@example.net,Pune,35-44,False,4602.45,1
CUST_000896,CAMP_1008,Email,2024-07-12,4722.4,gauravchander@example.net,Chennai,35-44,False,4722.4,1
CUST_000897,CAMP_1008,Email,2024-07-13,6167.8,mborra@example.com,Chennai,35-44,True,6167.8,1
CUST_000898,CAMP_1008,Email,2024-07-13,4295.65,caleb01@example.org,Mumbai,35-44,True,4295.65,1
CUST_000899,CAMP_1008,Email,2024-07-13,4085.68,wvenkatesh@example.com,Bangalore,35-44,False,4085.68,1
CUST_000900,CAMP_1008,Email,2024-07-14,1704.53,csarma@example.org,Ahmedabad,35-44,True,1704.53,1
CUST_000901,CAMP_1008,Email,2024-07-14,3519.01,nazarethchristopher@example.net,Ahmedabad,35-44,False,3519.01,1
CUST_000902,CAMP_1008,Email,2024-07-14,5834.48,hmishra@example.com,Hyderabad,35-44,False,5834.48,1
CUST_000903,CAMP_1008,Email,2024-07-15,4103.99,lbassi@example.org,Hyderabad,35-44,True,4103.99,1
CUST_000904,CAMP_1008,Email,2024-07-15,5472.43,anvipradhan@example.org,Bangalore,35-44,False,5472.43,1
CUST_000905,CAMP_1008,Email,2024-07-15,5684.39,magarvedika@example.com,Mumbai,35-44,False,5684.39,1
CUST_000906,CAMP_1008,Email,2024-07-16,1885.53,hritik13@example.net,Ahmedabad,35-44,False,1885.53,1
CUST_000907,CAMP_1008,Email,2024-07-16,6306.28,ikala@example.com,Delhi,35-44,False,6306.28,1
CUST_000908,CAMP_1008,Email,2024-07-16,603.32,vedika50@example.net,Chennai,35-44,True,603.32,1
CUST_000909,CAMP_1008,Email,2024-07-17,4110.17,lbrar@example.com,Pune,35-44,False,4110.17,1
CUST_000910,CAMP_1008,Email,2024-07-17,920.61,rushil84@example.net,Kolkata,35-44,True,920.61,1
CUST_000911,CAMP_1008,Email,2024-07-17,2400.38,bhanumatikrish@example.org,Delhi,35-44,True,2400.38,1
CUST_000912,CAMP_1008,Email,2024-07-18,6383.14,oloyal@example.com,Chennai,35-44,False,6383.14,1
CUST_000913,CAMP_1008,Email,2024-07-18,5325.85,onidesai@example.com,Bangalore,35-44,False,5325.85,1
CUST_000914,CAMP_1008,Email,2024-07-18,3078.34,chaudharybakhshi@example.com,Chennai,35-44,False,3078.34,1
CUST_000915,CAMP_1008,Email,2024-07-19,4729.89,revagarg@example.com,Pune,35-44,False,4729.89,1
CUST_000916,CAMP_1008,Email,2024-07-19,5900.51,khannaoviya@example.net,Mumbai,35-44,False,5900.51,1
CUST_000917,CAMP_1008,Email,2024-07-19,6819.52,pauzashil@example.com,Hyderabad,35-44,True,6819.52,1
CUST_000918,CAMP_1008,Email,2024-07-20,2491.71,oscarkrishnan@example.com,Ahmedabad,35-44,True,2491.71,1
CUST_000919,CAMP_1008,Email,2024-07-20,4543.0,rayaanmajumdar@example.org,Ahmedabad,35-44,False,4543.0,1
CUST_000920,CAMP_1008,Email,2024-07-20,7825.29,prasadbrijesh@example.net,Chennai,35-44,False,7825.29,1
CUST_000921,CAMP_1008,Email,2024-07-21,1416.02,kotharisuhani@example.org,Ahmedabad,35-44,True,1416.02,1
CUST_000922,CAMP_1008,Email,2024-07-21,7050.38,mandacharan@example.com,Ahmedabad,35-44,False,7050.38,1
CUST_000923,CAMP_1008,Email,2024-07-21,3595.7,chandanibhat@example.org,Kolkata,35-44,False,3595.7,1
CUST_000924,CAMP_1008,Email,2024-07-22,2671.21,kiaandani@example.com,Chennai,35-44,False,2671.21,1
CUST_000925,CAMP_1008,Email,2024-07-22,3465.79,sibalyasti@example.net,Kolkata,35-44,False,3465.79,1
CUST_000926,CAMP_1008,Email,2024-07-22,1815.07,ishwarchandra@example.org,Ahmedabad,35-44,False,1815.07,1
CUST_000927,CAMP_1008,Email,2024-07-23,2008.74,lekha57@example.org,Pune,35-44,False,2008.74,1
CUST_000928,CAMP_1008,Email,2024-07-23,7172.33,radhikakrishnan@example.com,Mumbai,35-44,False,7172.33,1
CUST_000929,CAMP_1008,Email,2024-07-23,506.83,qchaudry@example.org,Chennai,35-44,False,506.83,1
CUST_000930,CAMP_1008,Email,2024-07-24,2085.7,toorjason@example.com,Bangalore,35-44,False,2085.7,1
CUST_000931,CAMP_1008,Email,2024-07-24,1230.41,gollalajita@example.com,Kolkata,35-44,False,1230.41,1
CUST_000932,CAMP_1008,Email,2024-07-24,7670.8,ronithshenoy@example.com,Hyderabad,35-44,False,7670.8,1
CUST_000933,CAMP_1008,Email,2024-07-25,7934.22,mallickakshay@example.com,Hyderabad,35-44,False,7934.22,1
CUST_000934,CAMP_1008,Email,2024-07-25,1547.04,atalwar@example.net,Kolkata,35-44,False,1547.04,1
